cctv,#genre# 
欧美科幻动作灾难,https://sslproxy.yy.com:4443/livesystem/15013_xv_1382656234_1382656234_0_0_0-15013_xa_1382656234_1382656234_0_0_0.m3u8?org=yyweb&uuid=eb14d1a7a291424ab09b5bd524529845&t=1603518298&tk=f0b9b85d69f24d8a62f4b9af4afd4dfa

电影电影电影电影电影,https://sslproxy.yy.com:4443/livesystem/15013_xv_35462328_35462328_0_0_0-15013_xa_35462328_35462328_0_10_0.m3u8?org=yyweb&uuid=7b8eb80704d84527b5fd4090f1b37f73&t=1603518298&tk=42324534e244ce36ec626c018ccd0a5d

军旅电影电视剧,https://sslproxy.yy.com:4443/livesystem/15013_xv_1352575322_1352575322_0_0_0-15013_xa_1352575322_1352575322_0_0_0.m3u8?org=yyweb&uuid=9964aec37c2a41a59b4bfde25cd7e521&t=1603518300&tk=0d1aad9ee20eccf344a131abc87736a9

电影充电站,https://tx.hls.huya.com/src/1448618888-1448618888-6221770748327886848-2874441594-10057-A-0-1_2000.m3u8?wsSecret=6feffe3301377162bfddf77b0706e5fc&wsTime=5f9510dc&u=0&seqid=16035183008198854&ctype=tars_mobile&txyp=o%3Ad2%3B&fs=bgct&t=103

[周星驰系列]搞笑喜剧,https://sslproxy.yy.com:4443/livesystem/15013_xv_22298792_22298792_0_0_0-15013_xa_22298792_22298792_0_10_0.m3u8?org=yyweb&uuid=94f796212f3e4327b0fa40fa2eeac145&t=1603518300&tk=6038d8b1047e70cf0c862a48337e44a5

成龙电影,https://sslproxy.yy.com:4443/livesystem/15013_xv_36678287_36678287_0_0_0-15013_xa_36678287_36678287_0_0_0.m3u8?org=yyweb&uuid=53f4203e46ed41cfb13465b4445b0f32&t=1603518301&tk=8742c819825fb1955e2f3ec795a276ba

【林正英】惊险刺激电影,https://sslproxy.yy.com:4443/livesystem/15013_xv_30668277_30668277_0_0_0-15013_xa_30668277_30668277_0_10_0.m3u8?org=yyweb&uuid=a1f0c3355a5443c69caec540c68f66c3&t=1603518301&tk=3d1bf0d42b06cce4ee9de1fe214d145c

【陪你看电影】小姐姐全天陪你看剧情动作大片,https://tx.hls.huya.com/huyalive/1199548556881-1199548556881-5380225202925862912-2399097237218-10057-A-0-1_2000.m3u8?wsSecret=080aebb4ebf678c376b370780483711a&wsTime=5f9510dd&u=0&seqid=16035183017808254&ctype=tars_mobile&txyp=o%3Aq5%3B&fs=bgct&t=103

周星驰,https://sslproxy.yy.com:4443/livesystem/15013_xv_26862229_26862229_0_0_0-15013_xa_26862229_26862229_0_0_0.m3u8?org=yyweb&uuid=1f2d6bef47db47da9d6f3a6b36a63b57&t=1603518301&tk=fc50654316110baeef453e3657f56620

沫漾电影,https://tx.hls.huya.com/src/94525224-2713073196-11652560648474198016-3664575176-10057-A-0-1_2000.m3u8?wsSecret=56bc13747bea4ef6762a6495b0969a01&wsTime=5f9510dc&u=0&seqid=16035183018107458&ctype=tars_mobile&txyp=o%3Acs6%3B&fs=bgct&t=103

【陪你看电影】小姐姐全天陪你看华仔、发哥、星爷,https://tx.hls.huya.com/huyalive/1199550680140-1199550680140-5389344530891800576-2399101483736-10057-A-0-1_2000.m3u8?wsSecret=d70110886408fa107fbf83263023f7d4&wsTime=5f9510de&u=0&seqid=16035183025492038&ctype=tars_mobile&txyp=o%3Aq5%3B&fs=bgct&t=103

僵尸道长·和英叔一起降妖除魔,https://txdirect.hls.huya.com/huyalive/1449580415-1449580415-6225900475347107840-2847699190-10057-A-0-1_2000.m3u8?wsSecret=ca6865829b7b668a726e259042f75768&wsTime=5f9510c8&u=0&seqid=16035183029633538&ctype=tars_mobile&fs=bgct&t=103

24陪你看—果果香港电影,https://sslproxy.yy.com:4443/livesystem/15013_xv_1353891599_1353891599_0_0_0-15013_xa_1353891599_1353891599_0_0_0.m3u8?org=yyweb&uuid=ce23ba6fad024c9aa9c2c6ce0bf8a02d&t=1603518302&tk=b44ece83bc6b08c7c8e5120a8209633b

比尔电影,https://txdirect.hls.huya.com/huyalive/1199512521957-1199512521957-5225456382832017408-2399025167370-10057-A-0-1_2000.m3u8?wsSecret=52e1433a31f19d792fed005b46813b0c&wsTime=5f9510df&u=0&seqid=16035183033661746&ctype=tars_mobile&txyp=o%3Aq5%3B&fs=bgct&t=103

【推荐】经典港台电影,https://sslproxy.yy.com:4443/livesystem/15013_xv_37474373_37474373_0_0_0-15013_xa_37474373_37474373_0_0_0.m3u8?org=yyweb&uuid=dffa3ec4041748e48cf1cdaa1592c5da&t=1603518303&tk=6061d7dbde7f37f4b66a13693607a5d7

林正英经典电影24小时,https://sslproxy.yy.com:4443/livesystem/15013_xv_1393837072_1393837072_0_0_0-15013_xa_1393837072_1393837072_0_10_0.m3u8?org=yyweb&uuid=a4070c86433a42398dea5a6db065d1a4&t=1603518303&tk=bcf6ea2055f3c2a8a4dec7e14e9cc6fd

笑傲江湖 喜剧脱口秀,https://tx.hls.huya.com/src/1423787824-1423787824-6115122140523003904-2847699104-10057-A-0-1-imgplus_2000.m3u8?wsSecret=14d50d063ce32a92c34d8f5f55f02e1f&wsTime=5f9510d0&u=0&seqid=16035183042479530&ctype=tars_mobile&txyp=o%3Ad2%3B&fs=bgct&t=103

曰电影,https://txdirect.hls.huya.com/huyalive/1199513804077-1199513804077-5230963046301564928-2399027731610-10057-A-0-1_2000.m3u8?wsSecret=24dfddda0dfa319600d5337f7b2217d0&wsTime=5f9510e0&u=0&seqid=16035183049203790&ctype=tars_mobile&txyp=o%3Acp1%3B&fs=bgct&t=103

【郭晓东林永健】《两地书》：五封普通电影人写给普通有心人的信,https://txdirect.hls.huya.com/huyalive/1423782105-1423782105-6115097577605038080-2847687666-10057-A-0-1_2000.m3u8?wsSecret=6525e4e8bf71809489ba6afeb5522a76&wsTime=5f9510e1&u=0&seqid=16035183053585730&ctype=tars_mobile&fs=bgct&t=103

【星爷】搞笑 动作 赌片,https://sslproxy.yy.com:4443/livesystem/15013_xv_1382660958_1382660958_0_0_0-15013_xa_1382660958_1382660958_0_10_0.m3u8?org=yyweb&uuid=bbb83a82b29b470ab0167a641ce34163&t=1603518305&tk=0d8689a666b5098e53e4661c71bd33a8

林正英《僵尸道长》系列等港剧,https://txdirect.hls.huya.com/huyalive/1199515315044-1199515315044-5237452600151900160-2399030753544-10057-A-0-1_2000.m3u8?wsSecret=bcd9b92642534fd35ff52f93222fc678&wsTime=5f9510e1&u=0&seqid=16035183060920442&ctype=tars_mobile&fs=bgct&t=103

撩电影8,https://tx.hls.huya.com/src/1199512068790-1199512068790-5223510045387390976-2399024261036-10057-A-0-1_2000.m3u8?wsSecret=a7344bf4574904765b907c978a03bfb7&wsTime=5f9510e1&u=0&seqid=16035183062675722&ctype=tars_mobile&txyp=o%3Ad3%3B&fs=bgct&t=103

一起看电影,https://sslproxy.yy.com:4443/livesystem/15013_xv_69659577_69659577_0_0_0-15013_xa_69659577_69659577_0_10_0.m3u8?org=yyweb&uuid=335c3cba3d984a34bc5d810335270ae9&t=1603518305&tk=74f0bda02a93a2b9217e0d6d854fa24f

【无泪】增加恐怖灾难❥华语★经典 ★电影,http://tx2play1.douyucdn.cn/live/3619464r5LsBwryc.flv?uuid=

电影电影电影,https://sslproxy.yy.com:4443/livesystem/15013_xv_1353753252_1353753252_0_0_0-15013_xa_1353753252_1353753252_0_10_0.m3u8?org=yyweb&uuid=23f469d24db540b28a57127d848bd5f5&t=1603518306&tk=417facc2ae57c323aa2dc6d8fa83b1e5

【港片】 赌片 动作,https://sslproxy.yy.com:4443/livesystem/15013_xv_36377960_36377960_0_0_0-15013_xa_36377960_36377960_0_10_0.m3u8?org=yyweb&uuid=dcafbbd1e4404d0c8248b9f9dd9cce01&t=1603518308&tk=3633ebe85ad8cf943f19b3ccccbe47ee

【动作悬疑片】火爆大场面	,https://txdirect.hls.huya.com/src/1524439840-1524439840-6547419257519472640-3049003136-10057-A-0-1_2000.m3u8?wsSecret=dbe08ce261ccc9bde6aca37241ed726c&wsTime=5f9510e3&u=0&seqid=16035183078844938&ctype=tars_mobile&fs=bgct&&sphdcdn=al_7-tx_3-js_3-ws_7-bd_2-hw_2&sphdDC=huya&sphd=264_*&t=103

嫦娥撩电影,https://tx.hls.huya.com/src/1199514434587-1199514434587-5233671066131365888-2399028992630-10057-A-0-1_2000.m3u8?wsSecret=5f60b9393b90118e3af280a83f225ca5&wsTime=5f9510e3&u=0&seqid=16035183080989194&ctype=tars_mobile&txyp=o%3Acs6%3B&fs=bgct&t=103

邵氏超清电影,https://sslproxy.yy.com:4443/livesystem/15013_xv_1353877164_1353877164_0_0_0-15013_xa_1353877164_1353877164_0_10_0.m3u8?org=yyweb&uuid=fb0fc2816da947c39a162dca81bd8aee&t=1603518307&tk=a69e2676c1ae26fb49f986ba78c8c1b1

林正英-僵尸电影,https://sslproxy.yy.com:4443/livesystem/15013_xv_26842245_26842245_0_0_0-15013_xa_26842245_26842245_0_0_0.m3u8?org=yyweb&uuid=b538fcf9111c4da3ac96081f0975d45b&t=1603518308&tk=83751df185c837be685c97b192c39e08

【怀念金庸】金庸作品电影集,https://tx.hls.huya.com/src/1449584124-1449584124-6225916405380808704-2847687586-10057-A-0-1_2000.m3u8?wsSecret=ec70219eafd32a11bc0e26dcfec6f139&wsTime=5f9510e4&u=0&seqid=16035183091315574&ctype=tars_mobile&txyp=o%3Ad2%3B&fs=bgct&t=103

【星雨】星爷 喜剧 电影,https://sslproxy.yy.com:4443/livesystem/15013_xv_21092633_21092633_0_0_0-15013_xa_21092633_21092633_0_0_0.m3u8?org=yyweb&uuid=1a38738a7795486f91e9f6bc86051a74&t=1603518308&tk=89b2dcbf8c03474cb48f175c67028430

【科幻】电影,https://sslproxy.yy.com:4443/livesystem/15013_xv_1353018737_1353018737_0_0_0-15013_xa_1353018737_1353018737_0_0_0.m3u8?org=yyweb&uuid=0e5c8dfd49584a56995d8e239cc7b00d&t=1603518310&tk=d5988f44498b983f69096b46625d2987

电影,https://sslproxy.yy.com:4443/livesystem/15013_xv_1346440910_1346440910_0_0_0-15013_xa_1346440910_1346440910_0_0_0.m3u8?org=yyweb&uuid=b064a6487eff4f19aa9805932943c302&t=1603518308&tk=4bfa1bac68fcfbd8602c689a4b9c593a

猫猫陪你唠嗑，看电影,https://sslproxy.yy.com:4443/livesystem/15013_xv_1450388008_1450388008_0_0_0-15013_xa_1450388008_1450388008_0_0_0.m3u8?org=yyweb&uuid=6270bd6732764761a59f35f8d17f3eca&t=1603518311&tk=91ada5d7a9f5bc59afdadd80e21acfb7

24电影不打烊,https://sslproxy.yy.com:4443/livesystem/15013_xv_1353290374_1353290374_0_0_0-15013_xa_1353290374_1353290374_0_0_0.m3u8?org=yyweb&uuid=d5df0c85bf05473396215ab7d2b9fcf1&t=1603518311&tk=077b495fda8b662d1f5396e8385164c0

电影享不停,https://txdirect.hls.huya.com/huyalive/1199512034946-1199512034946-5223364686514225152-2399024193348-10057-A-0-1_2000.m3u8?wsSecret=d71f0a914b4cf23766b6eb72cf9899d1&wsTime=5f9510e7&u=0&seqid=16035183118430614&ctype=tars_mobile&txyp=o%3Aq5%3B&fs=bgct&t=103

电影电影电影电影,https://sslproxy.yy.com:4443/livesystem/15013_xv_23019955_23019955_0_0_0-15013_xa_23019955_23019955_0_0_0.m3u8?org=yyweb&uuid=0dffd17d68e748eb96a0a3d4240342a0&t=1603518311&tk=62223b18c993fb729ba37a4f99984f43

高分好看电影,https://sslproxy.yy.com:4443/livesystem/15013_xv_1353312849_1353312849_0_0_0-15013_xa_1353312849_1353312849_0_10_0.m3u8?org=yyweb&uuid=8d2692e1fbcd47c4936658782053cbbf&t=1603518312&tk=cf014877e33c2b80d097de9d4877590b

24小时动作剧场,https://sslproxy.yy.com:4443/livesystem/15013_xv_1337960839_1337960839_0_0_0-15013_xa_1337960839_1337960839_0_0_0.m3u8?org=yyweb&uuid=83b7566fa76c46e3a9dbb85ebd8905b9&t=1603518311&tk=6d2052a2c660d911eb57a0de7dc74cb4

最新-军旅-动作片-超清,https://sslproxy.yy.com:4443/livesystem/15013_xv_1353990728_1353990728_0_0_0-15013_xa_1353990728_1353990728_0_0_0.m3u8?org=yyweb&uuid=130047dc3286421dbc0f820c4d090b3b&t=1603518313&tk=7ff466545d85bd33ebeb55df80a1b937

【虎妈猫爸】都市家庭轻喜剧,https://txdirect.hls.huya.com/huyalive/48131630-48131630-206723776753172480-3048959614-10057-A-0-1_2000.m3u8?wsSecret=16d1fd7cb97b63a910077e744acef0fd&wsTime=5f9510e9&u=0&seqid=16035183141329728&ctype=tars_mobile&fs=bgct&t=103

天雷滚滚 这恐怖片我看笑了,https://tx.hls.huya.com/src/1449698763-1449698763-6226408776136654848-2847699120-10057-A-0-1_2000.m3u8?wsSecret=957a6cd98a30cb1f9e7f14de999b3fd8&wsTime=5f9510d8&u=0&seqid=16035183144507744&ctype=tars_mobile&txyp=o%3Acs6%3B&fs=bgct&t=103

【国产科幻】你打几分？,https://txdirect.hls.huya.com/huyalive/1423787870-1423787870-6115122338091499520-2847699196-10057-A-0-1_2000.m3u8?wsSecret=28d4fdfde3fb25b0892639687b92d346&wsTime=5f9510e9&u=0&seqid=16035183148190510&ctype=tars_mobile&fs=bgct&t=103

【港片】顶级动作电影,https://sslproxy.yy.com:4443/livesystem/15013_xv_77869868_77869868_0_0_0-15013_xa_77869868_77869868_0_10_0.m3u8?org=yyweb&uuid=0e4115c373e84649a7a51974c2b0c701&t=1603518314&tk=44526824c0190fa884b6e274bf9b88e7

妞妞电影多多奥,https://sslproxy.yy.com:4443/livesystem/15013_xv_42932063_42932063_0_0_0-15013_xa_42932063_42932063_0_10_0.m3u8?org=yyweb&uuid=b42ca089560a4f2ba8b47eb4b0c246f6&t=1603518315&tk=89427bb0af8cbee814d76e1577c23cfc

电影-超清蓝光,https://sslproxy.yy.com:4443/livesystem/15013_xv_1452550002_1452550002_0_0_0-15013_xa_1452550002_1452550002_0_10_0.m3u8?org=yyweb&uuid=2f4641f4c68c4a71a67d3e39feecea48&t=1603518315&tk=b0415c43b5ee5108304eec7ad01b7f91

猫眼电影影视的直播间,http://tx2play1.douyucdn.cn/live/8726221rV6NUoTVo.flv?uuid=

成龙 李连杰 周润发经典电影,http://tx2play1.douyucdn.cn/live/5176879r529TLJrb.flv?uuid=

【周杰伦】音乐 电影演唱会MV视频jay,http://tx2play1.douyucdn.cn/live/7537296rwc2Y6iDU.flv?uuid=

电影 鬼片-女鬼来了,https://sslproxy.yy.com:4443/livesystem/15013_xv_23807704_23807704_0_0_0-15013_xa_23807704_23807704_0_0_0.m3u8?org=yyweb&uuid=420d07a100f4410a92505483e6246e75&t=1603518316&tk=71617be65627aa159cd300789b2d3542

电影大全,https://sslproxy.yy.com:4443/livesystem/15013_xv_27459996_27459996_0_0_0-15013_xa_27459996_27459996_0_10_0.m3u8?org=yyweb&uuid=4e6a5ec626bd4bf586abe3db2839454c&t=1603518316&tk=87e3a289e93e8421d599e45094b35ad1

动作 喜剧 电影,https://sslproxy.yy.com:4443/livesystem/15013_xv_1352257704_1352257704_0_0_0-15013_xa_1352257704_1352257704_0_0_0.m3u8?org=yyweb&uuid=c160924dfae84286ae7f51559967f1b2&t=1603518317&tk=f785f4255064c57e1104435f03a19084

歪果仁的动作片子,https://txdirect.hls.huya.com/huyalive/1099531752747-1099531752747-86436092277948416-2199063628950-10057-A-0-1_2000.m3u8?wsSecret=eccbc75319b1193c9dc10e37fba044a9&wsTime=5f9510ed&u=0&seqid=16035183180069280&ctype=tars_mobile&fs=bgct&t=103

经典电影,https://sslproxy.yy.com:4443/livesystem/15013_xv_1452523111_1452523111_0_0_0-15013_xa_1452523111_1452523111_0_10_0.m3u8?org=yyweb&uuid=069379e16d7746d5ac292606a17a71d9&t=1603518317&tk=768c4865a2b6bc9d5bbfc3a94d8a58ea

好电影搞笑电影求关注,https://sslproxy.yy.com:4443/livesystem/15013_xv_29786002_29786002_0_0_0-15013_xa_29786002_29786002_0_0_0.m3u8?org=yyweb&uuid=7f71d7a48d5344d295001ee697856c8f&t=1603518318&tk=a7de843e829df192b5aac894484d3c29

经典电影播放中,https://sslproxy.yy.com:4443/livesystem/15013_xv_1352795886_1352795886_0_0_0-15013_xa_1352795886_1352795886_0_10_0.m3u8?org=yyweb&uuid=6fcb5856b64345c79b37efde5b1a1ed1&t=1603518318&tk=809badcc2476af22d34317863e3642c7

星爷搞笑喜剧,https://sslproxy.yy.com:4443/livesystem/15013_xv_12773811_12773811_0_0_0-15013_xa_12773811_12773811_0_0_0.m3u8?org=yyweb&uuid=b177532c8ed84ac3bc917ec9a9c6ee45&t=1603518319&tk=c3355f90e807d8ea63a60699e0b63473

八月几分钟带你看经典电影,http://tx2play1.douyucdn.cn/live/8816671rH0ta7MGr.flv?uuid=

电影电影电影香港鬼片,https://sslproxy.yy.com:4443/livesystem/15013_xv_83881539_83881539_0_0_0-15013_xa_83881539_83881539_0_10_0.m3u8?org=yyweb&uuid=cfd79bdd67d74126aeaa3f77c74eea04&t=1603518319&tk=c5408d20d436d29b48a412e774567f3e

【陪你看】小姐姐恐怖片放映厅，经典影片24小时播放！,https://migu-bd.hls.huya.com/huyalive/1099531729211-1099531729211-86335005927669760-2199063581878-10057-A-0-1_2000.m3u8?wsSecret=5663ec0ef54a813c8bf5c79345916ea9&wsTime=5f9510f0&u=0&seqid=16035183213863850&ctype=tars_mobile&txyp=o%3Aq6%3B&fs=bgct&t=103

【科幻 动作】安花,https://sslproxy.yy.com:4443/livesystem/15013_xv_25560981_25560981_0_0_0-15013_xa_25560981_25560981_0_10_0.m3u8?org=yyweb&uuid=9e8fa1eee6b94928932d8e5d9bb7332e&t=1603518322&tk=7259c7646ff6e7bfd393929f18a2f929

快来和菠萝看电影哇,https://txdirect.hls.huya.com/huyalive/1199558017916-1199558017916-5420860038837174272-2399116159288-10057-A-0-1_2000.m3u8?wsSecret=d32d7eee966c689cc8fdbe70b55ae802&wsTime=5f9510f1&u=0&seqid=16035183217905694&ctype=tars_mobile&fs=bgct&t=103

经典   动作电影,https://sslproxy.yy.com:4443/livesystem/15013_xv_1354575019_1354575019_0_0_0-15013_xa_1354575019_1354575019_0_0_0.m3u8?org=yyweb&uuid=4698b505a0a94ffb8b68682a7e6e9b1c&t=1603518322&tk=901f2114125bda0808aa5cc32e5e260e

电影间谍,https://txdirect.hls.huya.com/huyalive/1421216452-1421216452-6104078181877153792-1962680342-10057-A-0-1_2000.m3u8?wsSecret=991f48e279a84855fc7f34fb85e2919a&wsTime=5f9510f1&u=0&seqid=16035183221356468&ctype=tars_mobile&fs=bgct&t=103

喜剧、动作、经典,https://sslproxy.yy.com:4443/livesystem/15013_xv_38381068_38381068_0_0_0-15013_xa_38381068_38381068_0_10_0.m3u8?org=yyweb&uuid=dcfa65abf4364a8dba15146a6e418d6f&t=1603518321&tk=47a958a72cafe7959b0c93c61e1b3875

【国语配音电影】大片系列,https://sslproxy.yy.com:4443/livesystem/15013_xv_1354663385_1354663385_0_0_0-15013_xa_1354663385_1354663385_0_0_0.m3u8?org=yyweb&uuid=8ba1c13d0db44fe3b32107f64b2b57e8&t=1603518323&tk=6b8369916d35e3bc3ef502c56b12250a

【小宇60帧】科幻 动作 灾难 喜剧电影,http://tx2play1.douyucdn.cn/live/323876rSLG4B23iz.flv?uuid=

24小时经典 电影不断,https://sslproxy.yy.com:4443/livesystem/15013_xv_39705211_39705211_0_0_0-15013_xa_39705211_39705211_0_0_0.m3u8?org=yyweb&uuid=48ec1d52cdfb464ebae498b38a7cedb2&t=1603518323&tk=3574004cd0b083267d190ff035833218

【刘哔电影】带你看不一样的电影,http://tx2play1.douyucdn.cn/live/2632223rbhKWwKwQ.flv?uuid=

❤️小U❤️丧尸 鬼片 恐怖 惊悚 电影,http://tx2play1.douyucdn.cn/live/96577rDqivTHd9UC.flv?uuid=

【表妹】国产青春 动作 喜剧轮播,http://tx2play1.douyucdn.cn/live/5423rnkz7iFHozQI.flv?uuid=

赌片 赌神 赌侠 赌圣,https://sslproxy.yy.com:4443/livesystem/15013_xv_1352487950_1352487950_0_0_0-15013_xa_1352487950_1352487950_0_10_0.m3u8?org=yyweb&uuid=cab121b2edf44df3b32f5c50dfa2aea8&t=1603518324&tk=fd4cd0728976f1cdf59885317a45339b

三口看电影,https://tx.hls.huya.com/src/1419932657-1419932657-6098564324337385472-4517672010-10057-A-0-1_2000.m3u8?wsSecret=77b8336e653932ab208082d4655ac036&wsTime=5f9510f6&u=0&seqid=16035183264892032&ctype=tars_mobile&txyp=o%3Acs6%3B&fs=bgct&t=103

动作电影,https://sslproxy.yy.com:4443/livesystem/15013_xv_31368110_31368110_0_0_0-15013_xa_31368110_31368110_0_0_0.m3u8?org=yyweb&uuid=1e3ed83afc314f3084db4c3027b983fb&t=1603518325&tk=aeb3ff086f582631960a446144270459

经典恐怖片,https://sslproxy.yy.com:4443/livesystem/15013_xv_1352956876_1352956876_0_0_0-15013_xa_1352956876_1352956876_0_10_0.m3u8?org=yyweb&uuid=a47a61969f95455bb4c5f6c91e4490c2&t=1603518325&tk=99641c521bd681457389d80e47185250

搞笑赌片动作,https://sslproxy.yy.com:4443/livesystem/15013_xv_21803064_21803064_0_0_0-15013_xa_21803064_21803064_0_0_0.m3u8?org=yyweb&uuid=c885394663de48fabfa700d2de44b8d1&t=1603518327&tk=d01fed6692318c0c7cd819170187e0ba

❤️奶瓶❤️港片 刘德华 周润发 电影,http://tx2play1.douyucdn.cn/live/6546908rZpvnLScp.flv?uuid=

高分好电影，欢迎常来,http://tx2play1.douyucdn.cn/live/668785rpfMAbDqZM.flv?uuid=

【林正英】僵尸 女鬼 弹幕 护体,http://tx2play1.douyucdn.cn/live/218859rJ16LF6Xn0.flv?uuid=

【科幻电影】精彩不断,https://sslproxy.yy.com:4443/livesystem/15013_xv_35133142_35133142_0_0_0-15013_xa_35133142_35133142_0_0_0.m3u8?org=yyweb&uuid=6bd86e5c64b746d7989565041f5696e4&t=1603518330&tk=af61586011cc5f96ee1cda5ae5889cbe

经典刺激搞笑电影,https://sslproxy.yy.com:4443/livesystem/15013_xv_1353196797_1353196797_0_0_0-15013_xa_1353196797_1353196797_0_0_0.m3u8?org=yyweb&uuid=590ce82fe9b34a42a66aff66dae7e5a5&t=1603518331&tk=bfa27b434ff2146db89592f813f5a7cd

好像视说故事电影推荐,http://tx2play1.douyucdn.cn/live/8891883rrAN9BCpu.flv?uuid=

电影电影电影电影电影,https://sslproxy.yy.com:4443/livesystem/15013_xv_29900720_29900720_0_0_0-15013_xa_29900720_29900720_0_10_0.m3u8?org=yyweb&uuid=1080e3d733564917870fe745f72fb416&t=1603518332&tk=326d04f2dc32da93b2e90d5f33538730

灵魂喜剧《地下交通站》,https://sslproxy.yy.com:4443/livesystem/15013_xv_29907996_29907996_0_0_0-15013_xa_29907996_29907996_0_0_0.m3u8?org=yyweb&uuid=a36df5f9a34b467e9f87375bd4cc833c&t=1603518331&tk=995db77f148a4770d66fc98997c1930b

发哥赌神电影,https://sslproxy.yy.com:4443/livesystem/15013_xv_24904927_24904927_0_0_0-15013_xa_24904927_24904927_0_10_0.m3u8?org=yyweb&uuid=937c3e0eb89842f2ade9348af49fa972&t=1603518331&tk=291eaae1b632c98d44f1c200db18ce5e

【成龙】动作搞笑,https://sslproxy.yy.com:4443/livesystem/15013_xv_27377999_27377999_0_0_0-15013_xa_27377999_27377999_0_10_0.m3u8?org=yyweb&uuid=2d20c5c7631b428992725dce777af27a&t=1603518333&tk=42de2db9616dec8db87187cfccab02d4

港片 赌片 动作 喜剧,https://sslproxy.yy.com:4443/livesystem/15013_xv_28751126_28751126_0_0_0-15013_xa_28751126_28751126_0_0_0.m3u8?org=yyweb&uuid=f9852af8f2e24a048f8407f4b470cf52&t=1603518332&tk=ef73ef4866400a11ab50076d7c69b33a

电影电影电影,https://sslproxy.yy.com:4443/livesystem/15013_xv_1351052509_1351052509_0_0_0-15013_xa_1351052509_1351052509_0_10_0.m3u8?org=yyweb&uuid=1ee69a6cd3e64ba691b568cb528ce3e7&t=1603518332&tk=731ae9da5e74c39d77a4161ba560cdb3

【周星驰】经典搞笑赌片,https://sslproxy.yy.com:4443/livesystem/15013_xv_1353881242_1353881242_0_0_0-15013_xa_1353881242_1353881242_0_0_0.m3u8?org=yyweb&uuid=072116e1abc44e3e86c889d5eee7e884&t=1603518332&tk=8074826878e41efcd1ef712a850a9179

【玄电影幻】精彩不断,https://sslproxy.yy.com:4443/livesystem/15013_xv_26607967_26607967_0_0_0-15013_xa_26607967_26607967_0_10_0.m3u8?org=yyweb&uuid=a61ae3f462d842ad8eb299c14e496578&t=1603518333&tk=de41f1a0f8a405a557991d66a4111393

24h精彩电影...,https://sslproxy.yy.com:4443/livesystem/15013_xv_1382673739_1382673739_0_0_0-15013_xa_1382673739_1382673739_0_0_0.m3u8?org=yyweb&uuid=238f010c3eef4a808816a04eb16f1239&t=1603518333&tk=bcf54b7f5adf7eaff37b082e27e58eff

港片 赌片 枪战,https://sslproxy.yy.com:4443/livesystem/15013_xv_27514983_27514983_0_0_0-15013_xa_27514983_27514983_0_0_0.m3u8?org=yyweb&uuid=d10a3addbbb842349767cca66bcbccea&t=1603518333&tk=3600a4a58a79b678b8f04a2b34bc5a5d

【周星驰】电影,https://sslproxy.yy.com:4443/livesystem/15013_xv_1354334457_1354334457_0_0_0-15013_xa_1354334457_1354334457_0_10_0.m3u8?org=yyweb&uuid=992e40d58e3d4538a39c1f1f8b9a6f2b&t=1603518333&tk=c6f8ab362f907aed43eb029b347a5422

【周星驰】经典搞笑赌片港,https://sslproxy.yy.com:4443/livesystem/15013_xv_28872273_28872273_0_0_0-15013_xa_28872273_28872273_0_0_0.m3u8?org=yyweb&uuid=6e7dbf4db7464be4a513ace0f4d9a2da&t=1603518334&tk=99d29e53132c356dce81873c48f91e29
